AVFL,"HSNL,AVFR",2,72354,5936,N2UVC040,240,2614,5551,Not NR
BDUL,PVNL,1,75189,5977,N2UVC041,241,2838,5505,Not NR
ADFL,AIZL,1,74409,5966,N2UVC041,241,2683,5953,Not NR
PVCL,"AVBR,AVER",7,74949,5945,N2UVC041,241,3020,5719,Not NR
HSNL,"AIAL,RIFL",3,74508,5968,N2UVC042,242,2720,5729,Not NR
ASIL,ASKL,1,465602,9381,N2UVC042,242,2618,5930,Not NR
ADEL,RIGR,2,75049,5972,N2UVC042,242,3440,5741,Not NR
RID,hyp,2,424512,8115,N2UDC043,243,5585,1140,Not NR
SMBDL,RIH,2,74151,5964,N2UVC043,243,3486,4947,Not NR
ASIR,AWAR,1,465599,9380,N2UVC044,244,3547,6344,Not NR
ADEL,"AVAL,RIGR",7,75044,5971,N2UVC044,244,3558,5736,Not NR
DB01,"DA01,d-blue-25",2,424599,8119,N2UDC045,245,5736,954,Not NR
ASIL,"ADFL,AIZL,RIBL",1,74455,5967,N2UVC045,245,2604,5971,Not NR
DA01,"dBWML7,d-blue-25",2,424605,8118,N2UDC046,246,5780,948,Not NR
RIFR,RIMR,2,75170,5975,N2UVC046,246,3373,6122,Not NR
AVJL,AVBR,1,465627,9391,N2UVC046,246,3494,6035,Not NR
ADFL,AIZL,1,74408,5965,N2UVC046,246,2684,5943,Not NR
AVM,"AVDR,AVBR,PVCL",1,452632,9003,N2UVC047,247,2982,5690,Not NR
ADAL,SMDVR,1,74892,5970,N2UVC048,248,3046,5490,Not NR
ASHR,AIAR,2,74642,5969,N2UVC048,248,3550,6200,Not NR
RIFL,"AVBL,RIML",3,79572,6011,N2UVC048,248,2924,5901,Not NR
DD01,dBWML6,1,424310,8109,N2UDC049,249,5785,1056,Not NR
RIFL,"RIML,AVBL",1,79574,6012,N2UVC049,249,2941,5822,Not NR
PVQL,AIAL,1,77250,5994,N2UVC049,249,2610,5722,Not NR
AVM,"AVBR,PVCL",2,75143,5974,N2UVC049,249,3030,5711,Not NR
RMFR,RIH,1,73630,5963,N2UVC049,249,3789,5565,Not NR
FLPR,"PVCL,AVER",1,75546,5979,N2UVC050,250,3192,5753,Not NR
ADEL,"ADER,RIGL",2,452631,5973,N2UVC051,251,3167,5544,Not NR
ADER,"AVAL,RIGR",4,76518,8956,N2UVC051,251,3670,5780,Not NR
ADER,RIGL,1,452630,9002,N2UVC051,251,3258,5560,Not NR
FLPR,"PVCL,AVER",1,77309,5995,N2UVC051,251,3196,5748,Not NR
AIML,PVQL,1,77249,5993,N2UVC051,251,2561,5684,Not NR
PLNR,"SAAVL,SMBVR",1,79468,6010,N2UVC052,252,3858,5961,Not NR
AIAL,RMGL,1,77248,5992,N2UVC052,252,2645,5770,Not NR
DB01,"DA01,d-blue-25,AS01",1,424617,8120,N2UDC052,252,5685,987,Not NR
ADEL,"ADER,RIGR",1,466735,9509,N2UVC053,253,3659,5744,Not NR
AVM,"PVCR,AVBL,AVHL",3,77680,5997,N2UVC053,253,3609,6021,Not NR
AVM,"BDUR,PVCR",2,452716,9053,N2UVC054,254,3622,6029,Not NR
AIAL,"AIML,RMGL",1,79406,6008,N2UVC054,254,2663,5792,Not NR
AWAR,"AWBR,ADFR",3,78091,5999,N2UVC054,254,3356,6402,Not NR
DA01,"DD01,d-blue-25",1,424620,8121,N2UDC054,254,5790,954,Not NR
BDUL,"AVJR,PVNR",1,465658,9401,N2UVC054,254,2924,5691,Not NR
AIML,"RID,RMGL",2,79405,6009,N2UVC054,254,2612,5699,Not NR
FLPR,"AVBR,AVER",4,452636,9005,N2UVC055,255,3147,5799,Not NR
FLPR,"AVDR,AVBR",3,452637,9004,N2UVC055,255,3073,5825,Not NR
PVNR,"PVNR,PVR.",1,77604,5996,N2UVC055,255,3652,6121,Not NR
ADAL,SMDVR,1,78806,6001,N2UVC056,256,2959,5582,Not NR
DA01,"dBWMR6,d-blue-25,DB01",1,424628,8122,N2UDC056,256,5786,918,Not NR
AVM,PVCR,1,77033,5989,N2UVC056,256,3469,6030,Not NR
AVKL,"AVBL,AVEL",1,76877,5987,N2UVC057,257,3522,5941,Not NR
ADER,RIGL,1,465462,9346,N2UVC058,258,3170,5529,Not NR
ADER,"RIGL,AVAR",1,465461,9345,N2UVC058,258,3081,5556,Not NR
ADAL,SMDVR,1,452645,9008,N2UVC058,258,2968,5582,Not NR
AVM,PVCR,1,77037,5990,N2UVC058,258,3478,6034,Not NR
FLPR,"AVBR,AVER",1,452644,9007,N2UVC058,258,3125,5770,Not NR
FLPR,"AVDR,AVBR",1,452643,9006,N2UVC058,258,3058,5805,Not NR
AVKL,"AVBL,AVEL",1,76878,5988,N2UVC059,259,3521,5935,Not NR
AWAL,AIZL,1,75997,5980,N2UVC059,259,2665,6029,Not NR
AS01,"dBWMR6,d-blue-25",6,424639,8123,N2UDC060,260,5678,989,Not NR
ASIL,ASKL,2,75381,5978,N2UVC060,260,2543,6127,Not NR
ADAR,SMDVL,1,76496,5983,N2UVC061,261,3757,6015,Not NR
FLPL,"ADEL,AVAL",2,465705,9414,N2UVC061,261,3770,5839,Not NR
PVPL,"AVBR,AVDR",2,79026,6004,N2UVC062,262,3017,5659,Not NR
PLNR,SMBVR,1,324362,6540,N2UVC063,263,3549,6380,Not NR
PVCR,"AVEL,AVBL",6,77061,5991,N2UVC063,263,3512,5996,Not NR
VB01,SAADL,1,465532,9362,N2UVC065,265,2924,5479,Not NR
AWAL,"ASGL,AIZL",1,79317,6007,N2UVC066,266,2606,6095,Not NR
DA01,"dBWML6,DD01,d-blue-25",2,424651,8124,N2UDC066,266,5742,948,Not NR
PVT,"AVKL,AVKR",1,79575,6013,N2UVC067,267,3578,5885,Not NR
PVPL,"AVBR,AVDR,AVHR",1,79033,6005,N2UVC067,267,2980,5692,Not NR
DA01,"dBWML6,DD01",1,424416,8114,N2UDC067,267,5746,960,Not NR
DB01,"DA01,d-blue-25,AS01",1,424655,8125,N2UDC068,268,5688,955,Not NR
ADEL,"VB01,RIGL,ADER",2,79011,6002,N2UVC069,269,2885,5594,Not NR
ADER,"ADAR,AVAL",1,76537,5984,N2UVC069,269,3766,6055,Not NR
DA01,"dBWMR7,VD01",1,424411,8112,N2UDC071,271,5777,943,Not NR
ADER,RIGL,1,79015,6003,N2UVC071,271,2835,5362,Not NR
DB01,"d-blue-25,AS01",1,424661,8126,N2UDC072,272,5700,952,Not NR
DD01,dBWMR7,1,424413,8113,N2UDC072,272,5803,1049,Not NR
RMGL,AIML,2,79576,6014,N2UVC073,273,2902,5720,Not NR
ADER,"AVAL,RIGR",2,76549,5985,N2UVC073,273,3790,5856,Not NR
DB01,AS01,2,423371,8011,N2UDC074,274,5703,959,Not NR
DVC,"AVKL,PVT",1,76862,5986,N2UVC075,275,3590,5779,Not NR
ADEL,RIGR,1,76420,5981,N2UVC077,277,3767,5757,Not NR
AS01,"DA01,dBWML7",2,423878,8105,N2UDC078,278,5715,954,Not NR
BDUL,"ADEL,ADAL",2,79124,6006,N2UVC079,279,2694,5618,Not NR
FLPR,"AVEL,DVA,AVBL",3,78268,6000,N2UVC080,280,3549,5909,Not NR
FLPL,"ADEL,AVAL",1,465709,9415,N2UVC081,281,3737,5929,Not NR
DVA,"AVBL,AVEL",1,82556,6041,N2UVC081,281,3608,5921,Not NR
ADEL,"FLPL,RIGR",2,82272,5982,N2UVC081,281,3781,5873,Not NR
AVHL,"BDUR,AVBL",1,465621,9390,N2UVC082,282,3880,6026,Not NR
AVFL,"PVQL,AVFR",1,465619,9388,N2UVC082,282,3110,5909,Not NR
DA01,"dBWML7,DD01",1,424346,8110,N2UDC082,282,5702,1032,Not NR
AIZL,"vBWML7,VB02",1,80729,6015,N2UVC082,282,2953,6491,Not NR
ADER,RIGL,1,465451,9302,N2UVC083,283,2975,5617,Not NR
DA01,"dBWML7,d-blue-25",1,424675,8128,N2UDC083,283,5703,1020,Not NR
DB01,"DA01,VD01,d-blue-25",1,424674,8127,N2UDC083,283,5603,970,Not NR
DA01,"dBWMR6,VD01",2,424385,8111,N2UDC085,285,5671,1014,Not NR
PVQL,hyp,1,82461,6035,N2UVC085,285,3127,5831,Not NR
FLPR,"AVEL,AVBL",6,82551,6040,N2UVC086,286,3824,5917,Not NR
BDUR,"AVHL,AVAL",2,82001,9063,N2UVC086,286,3892,6083,Not NR
PVCL,RIS,1,82477,6036,N2UVC086,286,3762,5850,Not NR
SMDVL,PVR,1,82283,6030,N2UVC086,286,3831,6498,Not NR
DA01,"dBWMR6,d-blue-25",2,424683,8129,N2UDC087,287,5660,1006,Not NR
SMDVR,VB01,1,82398,6034,N2UVC087,287,2985,6146,Not NR
ADER,"RIGL,AVAR",3,82175,6028,N2UVC087,287,3011,5694,Not NR
VB01,SAADL,1,82133,6024,N2UVC088,288,2903,6162,Not NR
ADEL,"AVAR,ADAL",1,82302,6031,N2UVC090,290,2945,5842,Not NR
ADER,RIGL,1,82173,6027,N2UVC090,290,2964,5755,Not NR
PVCL,RIS,1,81393,6019,N2UVC090,290,3753,5904,Not NR
VB01,SAADL,1,82139,6025,N2UVC092,292,2888,6178,Not NR
AS01,"dBWMR7,d-blue-25",3,424692,8130,N2UDC092,292,5563,973,Not NR
AVJL,"RIS,PVCR",1,452498,8973,N2UVC093,293,3728,6006,Not NR
ADER,RIGL,1,451337,8967,N2UVC093,293,2980,5786,Not NR
AS01,"DA01,dBWMR7",2,424697,8131,N2UDC093,293,5632,906,Not NR
FLPR,"AVEL,AVBL",5,452549,8977,N2UVC095,295,3860,5947,Not NR
ADEL,RIGL,3,451126,8962,N2UVC096,296,2935,5895,Not NR
FLPL,"ADER,AVAL",3,452335,8972,N2UVC097,297,3922,6106,Not NR
ADEL,RIGL,2,451131,8963,N2UVC099,299,2968,5746,Not NR
FLPR,"AVEL,AVBL",7,452582,8980,N2UVC101,301,3884,5858,Not NR
FLPR,"AVBL,AVDL",9,452580,8981,N2UVC102,302,3848,5972,Not NR
DB01,"VD01,d-blue-25,DA01",3,425561,8153,N2UDC102,302,5492,977,Not NR
DA01,dBWML6,1,425010,8132,N2UDC103,303,5563,969,Not NR
PVNL,BDUL,2,451443,9535,N2UVC103,303,2979,5889,Not NR
FLPR,"AVDL,AVAL",1,452531,8976,N2UVC105,305,3838,6163,Not NR
AVKR,RIGL,1,451324,8966,N2UVC105,305,2971,5720,Not NR
AVKL,"vBWMR6,SAADR",2,465250,8968,N2UVC106,306,3847,6296,Not NR
SMBVL,"RMEV,hyp",2,451549,8957,N2UVC106,306,2998,6326,Not NR
DVA,"VA02,SABD",2,452065,8969,N2UVC107,307,3644,6387,Not NR
SMBVL,"PLNL,RMEV",1,451572,8958,N2UVC107,307,2947,6379,Not NR
FLPR,"AVDL,FLPL,ADAR",1,452528,8975,N2UVC107,307,3788,6140,Not NR
FLPR,"AVDL,AVAL",2,452526,8974,N2UVC109,309,3471,6004,Not NR
PVPL,AVAR,2,451242,8964,N2UVC109,309,2719,5581,Not NR
VB01,SAADR,2,451915,8959,N2UVC109,309,3461,6225,Not NR
PVCL,"AVBL,AVDL",1,452571,8979,N2UVC110,310,3511,5889,Not NR
DA01,"dBWMR7,VD01",1,425352,8145,N2UDC110,310,5517,952,Not NR
DB01,"DA01,VD01,d-blue-25,AS01",3,425574,8154,N2UDC111,311,5423,901,Not NR
AVJL,"AVBL,PVCL,PVNR",2,452569,8978,N2UVC111,311,3493,5829,Not NR
AVJL,"AVBL,PVCL,PVNR",1,85015,6185,N2UVC112,312,3488,5831,Not NR
SMBVL,RMEV,1,451556,8961,N2UVC112,312,2628,6210,Not NR
VC01,"VD01,vBWML7",1,451669,8960,N2UVC112,312,3863,5843,Not NR
SAAVR,RMEV,1,84343,6175,N2UVC113,313,2635,6209,Not NR
PVT,"RIGR,RIS",1,352296,7007,N2UVC113,313,3777,5742,Not NR
DA01,"dBWMR7,VD01",2,425361,8146,N2UDC114,314,5492,930,Not NR
PVPR,"AVAL,AVHL",1,84598,6176,N2UVC116,316,3591,5953,Not NR
VC01,"VD01,hyp",1,83488,6168,N2UVC116,316,3813,5875,Not NR
FLPL,"AVDL,AVAL",1,466722,9495,N2UVC117,317,3410,6266,Not NR
FLPR,"AVAL,FLPL",1,84938,6180,N2UVC117,317,3386,6227,Not NR
AVHR,"RIGL,AVBR",1,83782,6171,N2UVC118,318,2744,5686,Not NR
PVR.,"SABD,DVA",2,85432,6187,N2UVC119,319,3270,6369,Not NR
AS01,"dBWMR6,DD01",2,425235,8134,N2UDC120,320,5504,1000,Not NR
DD01,dBWMR6,1,425239,8135,N2UDC121,321,5495,1160,Not NR
AS01,"DA01,dBWML7",2,425033,8133,N2UDC122,322,5498,876,Not NR
DD01,dBWMR6,1,425247,8136,N2UDC124,324,5475,1095,Not NR
FLPR,AVAL,2,84948,6181,N2UVC125,325,3352,6190,Not NR
AVL,"DVC,PVPR",2,83632,6170,N2UVC125,325,3596,6077,Not NR
FLPL,"AVDL,AVAL",3,84910,6182,N2UVC126,326,3401,6220,Not NR
ADER,"FLPL,AVAL",1,84758,6177,N2UVC128,328,3396,6303,Not NR
AVFL,"AVFR,VB02,VB01",2,84220,6173,N2UVC128,328,2642,5773,Not NR
FLPR,AVDL,1,84954,6183,N2UVC128,328,3287,6231,Not NR
DA01,"dBWMR6,VD01,d-blue-25",1,425597,8155,N2UDC130,330,5527,1027,Not NR
PVPL,RIGL,2,83832,6172,N2UVC131,331,2679,5681,Not NR
DB01,"VD01,d-blue-25,AS01",1,425601,8156,N2UDC133,333,5471,979,Not NR
DA01,"dBWMR7,DD01",1,425260,8137,N2UDC134,334,5503,1014,Not NR
VA02,"AVAL,VB01",1,84764,6178,N2UVC134,334,3295,6224,Not NR
BDUL,ADEL,1,84263,6174,N2UVC134,334,2694,5896,Not NR
DA01,"DD01,VD01",1,425604,8157,N2UDC135,335,5511,1012,Not NR
DD01,dBWMR7,1,425262,8138,N2UDC135,335,5481,1077,Not NR
DB01,"DA01,d-blue-25,AS01",1,425606,8158,N2UDC136,336,5478,937,Not NR
AS01,dBWMR6,2,473341,10177,N2UDC139,339,5527,1008,Not NR
VC01,"DVC,VD01",1,83512,6169,N2UVC140,340,3508,6294,Not NR
FLPL,hyp,3,84776,9156,N2UVC142,342,3203,6232,Not NR
AS01,"dBWML6,VD01",2,425394,8147,N2UDC143,343,5427,1011,Not NR
BDUR,"AVAL,HSNR",3,85299,6186,N2UVC145,345,3436,6102,Not NR
AVJR,"AVDR,AVAR,SABVL",3,87306,6190,N2UVC148,348,2902,5699,Not NR
ADEL,RMGL,2,87447,6192,N2UVC149,349,2772,5807,Not NR
FLPR,hyp,1,88157,6198,N2UVC150,350,3214,6169,Not NR
FLPL,hyp,1,423154,8013,N2UDC151,351,5129,870,Not NR
DA01,"dBWML6,VD01",4,425411,8148,N2UDC151,351,5534,970,Not NR
DB01,"DA01,DD01,d-blue-25,AS01",1,425623,8159,N2UDC152,352,5511,887,Not NR
BDUR,HSNR,1,87889,6193,N2UVC152,352,3395,6143,Not NR
DB01,"DA01,AS01",1,425625,8160,N2UDC153,353,5503,895,Not NR
AVKR,"BDUL,hyp",3,86089,6189,N2UVC154,354,2639,5938,Not NR
DB01,"dBWML6,VD01,DD01",1,473347,10179,N2UDC157,357,5539,932,Not NR
AVKL,hyp,2,85564,6188,N2UVC157,357,3207,6498,Not NR
DB01,"dBWML6,VD01,DD01",1,473346,10178,N2UDC158,358,5556,932,Not NR
AVDR,"AVAR,SABVL",1,450744,8939,N2UVC158,358,2897,5778,Not NR
BDUR,PVCL,1,87897,6194,N2UVC159,359,3348,6257,Not NR
DA01,dBWML6,1,425290,8141,N2UDC159,359,5613,913,Not NR
DB01,"DA01,dBWML6",1,425289,8140,N2UDC159,359,5557,925,Not NR
RMGL,ADAL,1,87416,6191,N2UVC160,360,2673,5861,Not NR
AVDR,"AVAR,SABVL",1,450747,8940,N2UVC160,360,2794,5751,Not NR
AS01,"dBWMR7,d-blue-25",3,425641,10180,N2UDC164,364,5568,942,Not NR
VC02,"DVC,VD01",1,88363,6200,N2UVC165,365,3412,6154,Not NR
DA01,"dBWML7,DD01",1,425302,8142,N2UDC167,367,5620,906,Not NR
DD01,dBWML7,3,473350,8143,N2UDC168,368,5577,1045,Not NR
VB01,"VD01,SABD",1,88130,6195,N2UVC170,370,3398,6211,Not NR
DD01,dBWMR6,1,425313,8144,N2UDC174,374,5650,989,Not NR
VB01,"vBWMR7,VA01",1,472791,9956,N2UVC178,378,2953,5578,Not NR
VD01,"vBWML8,VB01",1,472777,9955,N2UVC178,378,3435,6060,Not NR
VD01,vBWML8,1,450574,8934,N2UVC179,379,3412,6045,Not NR
VD01,"VB01,vBWML8",1,450575,8935,N2UVC179,379,3394,5899,Not NR
VB01,VA01,1,472797,9959,N2UVC180,380,3330,5783,Not NR
VB01,"VA01,vBWMR7",3,472793,9957,N2UVC180,380,3015,5554,Not NR
AVL,"SABD,AVEL,SABVR",2,450569,8919,N2UVC180,380,3310,5865,Not NR
DB01,"VD01,DD01",3,425445,8149,N2UDC181,381,5520,979,Not NR
VB01,"VA01,vBWMR7",1,472796,9958,N2UVC181,381,3213,5678,Not NR
AVL,"SABD,AVEL",1,450567,8918,N2UVC181,381,3286,5873,Not NR
FLPR,"FLPL,AVAL,AVJL",2,88190,6199,N2UVC181,381,3130,6015,Not NR
VA01,"VD01,vBWML7",1,472798,9960,N2UVC182,382,3044,5535,Not NR
AVEL,"SABD,SABVR",1,450564,8901,N2UVC183,383,3226,5885,Not NR
VD01,VA01,1,466823,9565,N2UVC183,383,3317,5699,Not NR
VA01,"vBWML7,VD01",1,470168,9717,N2UVC183,383,2952,5517,Not NR
VB01,"SAADL,vBWML7",2,470167,9716,N2UVC183,383,2803,5537,Not NR
VB01,VD01,1,450424,8888,N2UVC184,384,3402,5978,Not NR
AS01,"dBWML7,VD01",1,425453,8150,N2UDC185,385,5487,1087,Not NR
FLPR,"AVDL,AVAL",1,99310,6467,N2UVC185,385,3099,5978,Not NR
DA01,"dBWML7,VD01",1,425456,8151,N2UDC186,386,5563,1005,Not NR
VD01,"VA01,VB01",1,101410,6512,N2UVC186,386,3374,5983,Not NR
VD01,"VA01,vBWML7,VB01",2,470173,9718,N2UVC187,387,3054,5539,Not NR
AS01,"DB01,dBWML7",1,425655,8162,N2UDC187,387,5475,1041,Not NR
ADER,RMGR,2,101247,6487,N2UVC191,391,3149,6026,Not NR
VA01,"DD01,VD01",1,101350,6511,N2UVC192,392,3354,5869,Not NR
FLPL,"DD01,AVBL,PVCR,AVDL",6,100565,6478,N2UVC192,392,3040,5815,Not NR
DA01,"dBWML8,VD02",1,473356,10181,N2UDC193,393,5509,1087,Not NR
DA01,"dBWML8,VD02",1,473444,10220,N2UDC194,394,5509,1092,Not NR
DA01,dBWML8,1,425658,8163,N2UDC195,395,5516,1093,Not NR
VA02,"VD01,DD01",1,101346,6510,N2UVC195,395,3314,5982,Not NR
DA01,"dBWML7,VD02",2,425477,8152,N2UDC199,399,5534,1045,Not NR
VD01,vBWML7,2,472801,9961,N2UVC201,401,3554,5992,Not NR
VA01,"vBWML7,DD01",3,472806,9953,N2UVC201,401,3236,5747,Not NR
VB01,"VB02,DD01,VA01",1,100861,6505,N2UVC202,402,3404,6280,Not NR
DB01,"DA01,VD02,DD01",1,427728,8287,N2UDC203,403,5414,1019,Not NR
FLPL,"AVAL,FLPR",1,100764,6485,N2UVC203,403,3169,6109,Not NR
VA01,"vBWML7,DD01",1,472808,9954,N2UVC203,403,3218,5742,Not NR
BDUL,"ADEL,hyp",2,98655,6462,N2UVC204,404,2664,5925,Not NR
VD01,vBWML7,2,472302,9896,N2UVC204,404,3546,6020,Not NR
VD01,"VA01,vBWML7",1,472812,9962,N2UVC205,405,3545,6001,Not NR
VA01,"vBWML7,DD01",2,472809,9897,N2UVC205,405,3390,5774,Not NR
HSNR,PVT,1,100197,6476,N2UVC206,406,3354,5988,Not NR
VD01,"DD01,VA01",2,352259,6982,N2UVC207,407,3208,5704,Not NR
FLPR,"AVDL,AVAL",3,100761,6484,N2UVC209,409,3229,6067,Not NR
VA01,vBWML7,1,472815,9964,N2UVC210,410,3463,5728,Not NR
VA01,vBWML7,2,472814,9963,N2UVC210,410,3430,5668,Not NR
HSNR,"SABD,SABVR",1,450540,8920,N2UVC210,410,3388,5901,Not NR
VD01,"vBWML7,VA01",1,472306,9898,N2UVC211,411,3578,6080,Not NR
AVL,"SABVR,SABD",1,450501,8921,N2UVC212,412,3302,5808,Not NR
VD01,vBWML7,1,472817,9966,N2UVC212,412,3591,6065,Not NR
VD01,vBWML7,1,472291,9894,N2UVC212,412,3498,5804,Not NR
VD01,vBWML7,1,472290,9893,N2UVC212,412,3581,5920,Not NR
VA01,"DD01,vBWML7",1,472816,9965,N2UVC213,413,3549,5905,Not NR
VC02,"VD01,PVT",1,101313,6509,N2UVC214,414,3482,6086,Not NR
VA01,vBWML7,1,466815,9536,N2UVC214,414,3616,6143,Not NR
VB01,"VA04,SAADR,VA03",2,99731,6471,N2UVC215,415,3419,6334,Not NR
FLPL,"AVAR,AVDR",1,100631,6482,N2UVC215,415,3059,5937,Not NR
BDUL,ADEL,1,98638,6461,N2UVC216,416,2707,5920,Not NR
RMGL,PVPL,1,98724,6463,N2UVC218,418,2685,5768,Not NR
DA02,"dBWML8,VD02",1,427748,8288,N2UDC219,419,5410,1017,Not NR
FLPL,"AVAR,AVDR,AVBR",3,100629,6481,N2UVC219,419,3127,5956,Not NR
DB01,"VD02,DD01",1,427751,8289,N2UDC221,421,5332,956,Not NR
DA02,"dBWML8,VD02",1,427831,8295,N2UDC222,422,5398,966,Not NR
FLPL,"VA01,AVAR,AVDR,AVBR",5,100625,8970,N2UVC225,425,3170,5919,Not NR
AVM,"DA01,ADER",2,98086,6460,N2UVC225,425,3257,6231,Not NR
AS02,"dBWMR7,VD02",2,427843,8294,N2UDC226,426,5464,953,Not NR
VA01,"DD01,vBWMR7",1,472819,9967,N2UVC228,428,3586,5961,Not NR
RMGR,AVAL,1,450450,8923,N2UVC229,429,3345,6108,Not NR
VA01,"DD01,vBWMR7",1,450354,8881,N2UVC229,429,3573,5971,Not NR
AVM,ADER,2,98079,6459,N2UVC229,429,3249,6257,Not NR
AS02,dBWMR7,1,426469,8165,N2UDC229,429,5503,926,Not NR
DD01,dBWMR8,1,427507,8286,N2UDC232,432,5530,1030,Not NR
VC01,DD01,1,101270,6508,N2UVC233,433,3544,5861,Not NR
AVL,"SABVL,SABD",3,450531,8922,N2UVC236,436,3456,5790,Not NR
VC01,DD01,1,99437,6469,N2UVC236,436,3587,5764,Not NR
DB01,"DA02,DD01",1,452811,9062,N2UDC237,437,5508,970,Not NR
FLPL,"AVAR,AVBR,AVBL,AVDR",10,100617,6479,N2UVC238,438,3197,5879,Not NR
VA01,"DD01,vBWMR8",2,101264,6507,N2UVC239,439,3584,5934,Not NR
DA02,"dBWMR7,VD02",1,427862,8293,N2UDC240,440,5554,1016,Not NR
AVFR,"hyp,PVQL",1,101411,6504,N2UVC240,440,2794,5624,Not NR
VA02,"DD01,vBWMR8",1,324336,6506,N2UVC241,441,3610,5940,Not NR
DA02,"dBWMR7,VD02,DB01",1,427865,8292,N2UDC242,442,5557,1034,Not NR
FLPR,"hyp,AVDL",2,93428,6411,N2UVC244,444,3623,6663,Not NR
VC02,"DD01,PVT",1,472820,9968,N2UVC245,445,4003,6477,Not NR
AS02,"dBWMR8,VD02",1,427869,8291,N2UDC245,445,5533,1055,Not NR
PVCR,AVL,1,450583,8904,N2UVC245,445,3814,6411,Not NR
FLPL,"AVAR,AVDR",2,92117,6385,N2UVC247,447,3593,6530,Not NR
VA02,"VD02,vBWML8",2,92018,6374,N2UVC247,447,3925,6632,Not NR
SABVL,RIGR,1,91663,6293,N2UVC248,448,3913,6383,Not NR
VD02,vBWML7,2,90643,6288,N2UVC248,448,3996,6612,Not NR
AS02,"dBWML7,VD02",1,427877,8290,N2UDC249,449,5570,1052,Not NR
VB01,"VD01,VD02,VA02",2,93559,6416,N2UVC250,450,3879,6615,Not NR
FLPR,"FLPL,AVDL",2,93437,6412,N2UVC251,451,3643,6723,Not NR
FLPL,"AVAR,AVDR",1,92122,6386,N2UVC251,451,3616,6543,Not NR
VA02,"VD02,DD01",1,472824,9970,N2UVC252,452,3939,6627,Not NR
DB01,"dBWML8,VD01,VD02",2,466775,9531,N2UDC253,453,5548,1062,Not NR
DB01,"dBWML8,VD01,VD02,DD01",1,427887,8296,N2UDC254,454,5540,1055,Not NR
VA02,"DD01,vBWMR7",2,472826,9969,N2UVC254,454,3984,6536,Not NR
FLPL,"AVDL,FLPR",1,93441,6413,N2UVC254,454,3548,6674,Not NR
VA02,"vBWMR7,DD01",1,472829,9971,N2UVC256,456,3989,6588,Not NR
PVNR,AVEL,3,91818,6299,N2UVC257,457,3678,6301,Not NR
FLPL,"AVAR,AVDR",4,92132,6387,N2UVC258,458,3618,6432,Not NR
VD02,"vBWMR7,VA02",2,92038,6375,N2UVC259,459,3993,6561,Not NR
FLPR,AVDL,3,93450,6414,N2UVC261,461,3617,6677,Not NR
AS02,"DB01,dBWML7,VD02",1,473357,10182,N2UDC261,461,5514,1053,Not NR
VA02,"vBWMR7,VA01,VD02",2,92040,6376,N2UVC261,461,3965,6585,Not NR
FLPL,"AVBL,AVAL",6,92143,6388,N2UVC263,463,3669,6494,Not NR
VC01,"DD01,PVT,AVL",1,91754,6298,N2UVC264,464,3943,6383,Not NR
AVEL,"SABVL,SABD,SABVR",3,450604,8906,N2UVC265,465,3722,6308,Not NR
DA02,dBWML7,1,466779,9532,N2UDC266,466,5576,1059,Not NR
VD02,"vBWML8,VA02",2,92049,6377,N2UVC266,466,3925,6585,Not NR
DD01,dBWML7,1,466776,9529,N2UDC268,468,5509,1139,Not NR
AVL,"SABD,SABVL",1,450609,8905,N2UVC268,468,3858,6362,Not NR
AVEL,"SABVR,SABD",1,450610,8903,N2UVC268,468,3690,6316,Not NR
VA01,vBWML8,1,472833,9972,N2UVC270,470,3934,6732,Not NR
ADEL,RMGL,2,89208,6285,N2UVC271,471,3046,6618,Not NR
VD02,VB02,1,91378,6291,N2UVC273,473,3869,6637,Not NR
VB02,"DD01,vBWML8",1,91376,6290,N2UVC273,473,3907,6722,Not NR
FLPL,"AVDR,AVAR",2,92158,6389,N2UVC275,475,3320,6497,Not NR
VA02,"DD01,vBWML7",1,472836,9973,N2UVC276,476,3866,6638,Not NR
AS02,"dBWML8,VD02",1,427912,8297,N2UDC276,476,5322,1143,Not NR
AVL,"SABVL,SABVR",3,91696,6295,N2UVC277,477,3704,6395,Not NR
VB01,"vBWMR9,SAADR",1,93530,6415,N2UVC278,478,3799,6785,Not NR
ADER,RMGR,3,93413,6410,N2UVC278,478,3666,6821,Not NR
BDUR,"AVAL,PVCL",2,93213,6406,N2UVC278,478,3653,6701,Not NR
BDUL,"SAADL,HSNL,RMGL",3,89340,6287,N2UVC278,478,2944,6591,Not NR
FLPL,"AVDR,AVAR",2,92164,6390,N2UVC279,479,3240,6467,Not NR
AVL,SABVL,1,91699,6296,N2UVC279,479,3711,6408,Not NR
AS02,"dBWML8,VD02",1,427921,8298,N2UDC280,480,5537,1185,Not NR
VD02,"vBWMR7,VA02",1,472839,9952,N2UVC282,482,3837,6623,Not NR
AVJL,"PVNR,AVEL,SABD",1,450624,8914,N2UVC282,482,3458,6466,Not NR
DA02,"dBWMR8,VD02",1,473360,10183,N2UDC283,483,5471,1149,Not NR
FLPL,"AVDR,AVAR",2,92170,6391,N2UVC283,483,3243,6460,Not NR
AVEL,"DA01,SABVR,SABD",3,450629,8912,N2UVC285,485,3491,6513,Not NR
FLPL,"AVDR,AVAR",1,92173,6392,N2UVC285,485,3277,6559,Not NR
